Caption,BlockUntil,ChildStatus,GroupStatus,LastBoot,LastSync,LastSystemUpTimePollUtc,MachineType,MaxResponseTime,MinResponseTime,NodeName,PercentLoss,PercentMemoryAvailable,PercentMemoryUsed,StatusIcon,Comments,ConnectionType,Department,Latitude,Longitude,Region
589-022_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/2/2018 11:40:00 AM,11/21/2018 3:43:15 PM,11/21/2018 3:42:19 PM,"Brocade Communications Systems, Inc.",43,35,589-022_8-SB-SW,10,,-2,Up.gif,SR 589 MM 010 - 023,Fiber,Switch-NEMA,28.247454155,-82.549814819,Zone 4
589-016_3-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/13/2018 12:28:00 PM,11/21/2018 3:43:41 PM,11/21/2018 3:42:27 PM,"Brocade Communications Systems, Inc.",44,32,589-016_3-NB-SW,0,,-2,Up.gif,SR 589 MM 010 - 023,Fiber,Switch-NEMA,28.156371556,-82.537585782,Zone 4
589-020_2-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/24/2018 1:31:00 PM,11/21/2018 3:43:18 PM,11/21/2018 3:42:08 PM,"Brocade Communications Systems, Inc.",74,35,589-020_2-NB-SW,0,,-2,Up.gif,SR 589 MM 010 - 023,Fiber,Switch-NEMA,28.210421556,-82.548042027,Zone 4
589-022_8-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/28/2018 8:35:00 AM,11/21/2018 3:43:38 PM,11/21/2018 3:43:16 PM,"Brocade Communications Systems, Inc.",53,38,589-022_8-NB-SW,10,,-2,Up.gif,SR 589 MM 010 - 023,Fiber,Switch-NEMA,28.247454155,-82.549814819,Zone 4
091-146_3-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/31/2018 7:59:00 AM,11/21/2018 3:43:40 PM,11/21/2018 3:43:35 PM,"Brocade Communications Systems, Inc.",4,3,091-146_3-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.318265,-80.374565,North
091-150_3-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/31/2018 7:59:00 AM,11/21/2018 3:43:44 PM,11/21/2018 3:43:22 PM,"Brocade Communications Systems, Inc.",49,4,091-150_3-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.373845963,-80.383906708,North
091-154_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/28/2018 9:19:00 PM,11/21/2018 3:43:07 PM,11/21/2018 3:42:39 PM,"Brocade Communications Systems, Inc.",4,3,091-154_2-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.424835233,-80.411948485,North
091-158_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/13/2018 2:57:00 PM,11/21/2018 3:43:51 PM,11/21/2018 3:43:43 PM,"Brocade Communications Systems, Inc.",7,4,091-158_0-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.471756617,-80.445025540,North
091-161_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/6/2018 7:10:00 PM,11/21/2018 3:43:04 PM,11/21/2018 3:42:54 PM,"Brocade Communications Systems, Inc.",4,4,091-161_9-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.484552718,-80.501717787,North
091-165_9-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/13/2018 2:54:00 PM,11/21/2018 3:42:43 PM,11/21/2018 3:42:22 PM,"Brocade Communications Systems, Inc.",5,4,091-165_9-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.486558462,-80.566785028,North
091-170_0-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/25/2018 3:41:00 PM,11/21/2018 3:42:51 PM,11/21/2018 3:42:28 PM,"Brocade Communications Systems, Inc.",5,3,091-170_0-NB-SW,0,,-2,Up-Down.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.533417962,-80.6089777745,North
091-149_3-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/31/2018 7:59:00 AM,11/21/2018 3:43:50 PM,11/21/2018 3:43:31 PM,"Brocade Communications Systems, Inc.",58,3,091-149_3-NB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.361089223,-80.377114466,North
091-153_1-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/15/2018 2:46:00 PM,11/21/2018 3:43:38 PM,11/21/2018 3:43:33 PM,"Brocade Communications Systems, Inc.",50,4,091-153_1-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.411750526,-80.401802693,North
091-157_0-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/11/2018 10:35:00 AM,11/21/2018 3:43:20 PM,11/21/2018 3:42:16 PM,"Brocade Communications Systems, Inc.",55,4,091-157_0-NB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.460476916,-80.432816234,North
091-160_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/12/2018 3:29:00 PM,11/21/2018 3:44:00 PM,11/21/2018 3:43:03 PM,"Brocade Communications Systems, Inc.",48,4,091-160_9-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.411750526,-80.401802693,North
091-164_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/1/2018 3:20:00 PM,11/21/2018 3:43:55 PM,11/21/2018 3:43:40 PM,"Brocade Communications Systems, Inc.",15,3,091-164_9-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.484831675,-80.551261217,North
091-168_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/19/2018 6:39:00 PM,11/21/2018 3:43:35 PM,11/21/2018 3:43:31 PM,"Brocade Communications Systems, Inc.",6,3,091-168_9-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.520683589,-80.597774624,North
091-173_1-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/25/2018 3:41:00 PM,11/21/2018 3:43:08 PM,11/21/2018 3:42:50 PM,"Brocade Communications Systems, Inc.",10,3,091-173_1-NB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.559436436,-80.649432521,North
091-145_8-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,7/6/2018 10:42:00 PM,11/21/2018 3:43:18 PM,11/21/2018 3:42:26 PM,"Brocade Communications Systems, Inc.",38,3,091-145_8-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.311530219,-80.374566035,South
091-147_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/31/2018 7:59:00 AM,11/21/2018 3:43:41 PM,11/21/2018 3:43:24 PM,"Brocade Communications Systems, Inc.",18,3,091-147_8-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.339757698,-80.37476765,North
091-148_0-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/31/2018 7:59:00 AM,11/21/2018 3:43:21 PM,11/21/2018 3:42:54 PM,"Brocade Communications Systems, Inc.",5,3,091-148_0-NB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.342389480,-80.374045272,North
091-149_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/31/2018 7:59:00 AM,11/21/2018 3:43:39 PM,11/21/2018 3:42:04 PM,"Brocade Communications Systems, Inc.",12,4,091-149_8-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.367614070,-80.3808028602,North
091-151_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/13/2018 5:28:00 PM,11/21/2018 3:43:13 PM,11/21/2018 3:42:23 PM,"Brocade Communications Systems, Inc.",4,3,091-151_6-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.391706469,-80.392689907,North
091-152_8-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/9/2018 11:19:00 AM,11/21/2018 3:43:41 PM,11/21/2018 3:43:37 PM,"Brocade Communications Systems, Inc.",12,3,091-152_8-NB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.407928169,-80.400373046,North
091-153_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/10/2018 4:11:00 PM,11/21/2018 3:43:36 PM,11/21/2018 3:42:16 PM,"Brocade Communications Systems, Inc.",60,4,091-153_4-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.415397048,-80.404331754,North
091-154_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/20/2018 7:43:00 PM,11/21/2018 3:43:22 PM,11/21/2018 3:42:35 PM,"Brocade Communications Systems, Inc.",12,4,091-154_6-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.429851005,-80.416107210,North
091-156_5-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/28/2018 9:19:00 PM,11/21/2018 3:43:11 PM,11/21/2018 3:43:01 PM,"Brocade Communications Systems, Inc.",9,4,091-156_5-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.453524850,-80.429317988,North
091-157_7-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/11/2018 10:35:00 AM,11/21/2018 3:43:33 PM,11/21/2018 3:43:29 PM,"Brocade Communications Systems, Inc.",4,3,091-157_7-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.467317193,-80.440485705,North
091-158_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/13/2018 3:39:00 PM,11/21/2018 3:43:54 PM,11/21/2018 3:43:30 PM,"Brocade Communications Systems, Inc.",4,3,091-158_4-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.479142312,-80.449454648,North
091-160_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/12/2018 4:03:00 PM,11/21/2018 3:43:42 PM,11/21/2018 3:42:40 PM,"Brocade Communications Systems, Inc.",4,3,091-160_4-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.484415519,-80.477117810,North
091-162_3-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/5/2018 4:45:00 PM,11/21/2018 3:43:40 PM,11/21/2018 3:43:34 PM,"Brocade Communications Systems, Inc.",57,3,091-162_3-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.484764095,-80.509847966,North
091-164_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/1/2018 6:17:00 PM,11/21/2018 3:43:39 PM,11/21/2018 3:43:22 PM,"Brocade Communications Systems, Inc.",42,3,091-164_4-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.484950823,-80.543009668,North
091-166_5-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/5/2018 4:46:00 PM,11/21/2018 3:43:58 PM,11/21/2018 3:42:17 PM,"Brocade Communications Systems, Inc.",20,3,091-166_5-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.491603851,-80.573366493,North
091-168_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/5/2018 4:46:00 PM,11/21/2018 3:43:55 PM,11/21/2018 3:43:44 PM,"Brocade Communications Systems, Inc.",3,3,091-168_4-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.514912049,-80.59287890,North
091-169_7-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/5/2018 4:46:00 PM,11/21/2018 3:43:15 PM,11/21/2018 3:43:07 PM,"Brocade Communications Systems, Inc.",19,3,091-169_7-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.529489021,-80.605209184,North
091-171_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/25/2018 3:41:00 PM,11/21/2018 3:42:49 PM,11/21/2018 3:42:34 PM,"Brocade Communications Systems, Inc.",49,3,091-171_6-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.546891183,-80.62883899,North
091-173_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/25/2018 3:41:00 PM,11/21/2018 3:43:49 PM,11/21/2018 3:43:30 PM,"Brocade Communications Systems, Inc.",4,3,091-173_6-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.559208019,-80.656956644,North
091-148_3-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/31/2018 7:59:00 AM,11/21/2018 3:43:40 PM,11/21/2018 3:42:21 PM,"Brocade Communications Systems, Inc.",8,3,091-148_3-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.347248866,-80.374475456,North
091-159_9-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/5/2018 9:35:00 PM,11/21/2018 3:43:17 PM,11/21/2018 3:42:39 PM,"Brocade Communications Systems, Inc.",4,4,091-159_9-NB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.484772397,-80.468954711,North
091-163_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/5/2018 4:46:00 PM,11/21/2018 3:43:34 PM,11/21/2018 3:43:29 PM,"Brocade Communications Systems, Inc.",3,3,091-163_9-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.484834981,-80.534925183,North
091-167_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/5/2018 4:46:00 PM,11/21/2018 3:43:01 PM,11/21/2018 3:42:22 PM,"Brocade Communications Systems, Inc.",14,3,091-167_9-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.509070372,-80.588073040,North
091-172_1-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/25/2018 3:41:00 PM,11/21/2018 3:43:47 PM,11/21/2018 3:42:02 PM,"Brocade Communications Systems, Inc.",8,3,091-172_1-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.551388848,-80.635252878,North
091-147_3-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/31/2018 7:59:00 AM,11/21/2018 3:43:57 PM,11/21/2018 3:42:25 PM,"Brocade Communications Systems, Inc.",17,3,091-147_3-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.332460529,-80.374543845,North
091-151_3-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/16/2018 8:28:00 PM,11/21/2018 3:43:19 PM,11/21/2018 3:42:22 PM,"Brocade Communications Systems, Inc.",59,3,091-151_3-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.387614299,-80.390682857,North
091-152_8-NB-T-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/2/2018 11:39:00 AM,11/21/2018 3:43:50 PM,11/21/2018 3:43:33 PM,"Brocade Communications Systems, Inc.",20,3,091-152_8-NB-T-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.408470000,-80.398340000,North
091-155_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/16/2018 7:27:00 PM,11/21/2018 3:43:49 PM,11/21/2018 3:43:28 PM,"Brocade Communications Systems, Inc.",9,4,091-155_0-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.433907000,-80.419195000,North
091-158_8-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/2/2018 7:10:00 PM,11/21/2018 3:43:48 PM,11/21/2018 3:43:38 PM,"Brocade Communications Systems, Inc.",40,3,091-158_8-NB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.480624608,-80.453575699,North
091-162_9-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/6/2018 3:00:00 PM,11/21/2018 3:43:37 PM,11/21/2018 3:43:23 PM,"Brocade Communications Systems, Inc.",10,3,091-162_9-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.484754294,-80.518866726,North
091-166_9-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/25/2018 5:02:00 PM,11/21/2018 3:42:53 PM,11/21/2018 3:42:22 PM,"Brocade Communications Systems, Inc.",23,3,091-166_9-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.497407939,-80.578319841,North
091-171_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/19/2018 5:36:00 PM,11/21/2018 3:43:55 PM,11/21/2018 3:42:02 PM,"Brocade Communications Systems, Inc.",7,3,091-171_0-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.542334881,-80.622471749,North
429-001_6-MD-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/17/2018 9:11:00 PM,11/21/2018 3:43:31 PM,11/21/2018 3:43:21 PM,"Brocade Communications Systems, Inc.",37,2,429-001_6-MD-SW,0,100,0,Up-Down.gif,SR 429 MM 000 - 011,Fiber,Switch-NEMA,28.295095531,-81.602605538,North
429-005_4-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,8/2/2018 10:09:00 AM,11/21/2018 3:43:52 PM,11/21/2018 3:43:47 PM,"Brocade Communications Systems, Inc.",8,2,429-005_4-SB-SW,0,100,0,Up-Down.gif,SR 429 MM 000 - 011,Fiber,Switch-NEMA,28.346329633,-81.616444828,North
091-137_2-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/12/2018 5:59:00 PM,11/21/2018 3:43:53 PM,11/21/2018 3:43:34 PM,"Brocade Communications Systems, Inc.",3,3,091-137_2-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.195010537,-80.327098487,South
091-144_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/2/2018 3:09:00 PM,11/21/2018 3:42:47 PM,11/21/2018 3:42:35 PM,"Brocade Communications Systems, Inc.",39,3,091-144_6-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.293792423,-80.370145705,South
091-133_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,3/22/2018 1:19:00 AM,11/21/2018 3:43:35 PM,11/21/2018 3:42:24 PM,"Brocade Communications Systems, Inc.",3,3,091-133_8-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.152638259,-80.298970559,South
091-130_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/2/2018 6:57:00 PM,11/21/2018 3:43:27 PM,11/21/2018 3:42:22 PM,"Brocade Communications Systems, Inc.",6,3,091-130_4-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.110168226,-80.270124835,South
091-122_3-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/3/2018 12:01:00 AM,11/21/2018 3:43:52 PM,11/21/2018 3:43:35 PM,"Brocade Communications Systems, Inc.",30,2,091-122_3-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.008716966,-80.212704996,South
091-139_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,7/17/2018 2:03:00 PM,11/21/2018 3:43:22 PM,11/21/2018 3:42:19 PM,"Brocade Communications Systems, Inc.",3,3,091-139_2-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.221047342,-80.339412232,South
091-135_5-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/16/2018 4:37:00 PM,11/21/2018 3:43:20 PM,11/21/2018 3:42:54 PM,"Brocade Communications Systems, Inc.",35,3,091-135_5-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.173038788,-80.312723685,South
091-132_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,3/22/2018 1:19:00 AM,11/21/2018 3:43:58 PM,11/21/2018 3:42:14 PM,"Brocade Communications Systems, Inc.",17,3,091-132_4-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.134295379,-80.286529617,South
091-128_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/2/2018 6:57:00 PM,11/21/2018 3:43:43 PM,11/21/2018 3:42:25 PM,"Brocade Communications Systems, Inc.",5,3,091-128_4-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.085805372,-80.253282465,South
091-124_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/3/2018 12:01:00 AM,11/21/2018 3:43:03 PM,11/21/2018 3:42:52 PM,"Brocade Communications Systems, Inc.",17,3,091-124_4-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.029944027,-80.235685854,South
091-120_3-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/20/2018 8:07:00 PM,11/21/2018 3:42:29 PM,11/21/2018 3:42:12 PM,"Brocade Communications Systems, Inc.",3,2,091-120_3-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,26.987929543,-80.190285967,South
091-140_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/15/2018 7:04:00 PM,11/21/2018 3:43:56 PM,11/21/2018 3:43:18 PM,"Brocade Communications Systems, Inc.",19,3,091-140_2-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.234975848,-80.343906763,South
091-143_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/2/2018 3:09:00 PM,11/21/2018 3:43:38 PM,11/21/2018 3:42:19 PM,"Brocade Communications Systems, Inc.",15,2,091-143_8-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.283586464,-80.364431202,South
091-136_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/16/2018 1:15:00 PM,11/21/2018 3:43:21 PM,11/21/2018 3:42:29 PM,"Brocade Communications Systems, Inc.",3,3,091-136_4-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.184696005,-80.320699096,South
091-117_1-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/20/2018 8:07:00 PM,11/21/2018 3:43:30 PM,11/21/2018 3:42:32 PM,"Brocade Communications Systems, Inc.",27,2,091-117_1-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,26.949004627,-80.161960031,South
091-142_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/15/2018 7:04:00 PM,11/21/2018 3:43:41 PM,11/21/2018 3:42:44 PM,"Brocade Communications Systems, Inc.",8,2,091-142_0-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.260065993,-80.351178544,South
091-145_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,7/6/2018 10:42:00 PM,11/21/2018 3:43:56 PM,11/21/2018 3:43:41 PM,"Brocade Communications Systems, Inc.",42,2,091-145_4-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.293792423,-80.370145705,South
091-138_3-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,7/17/2018 2:03:00 PM,11/21/2018 3:43:55 PM,11/21/2018 3:42:18 PM,"Brocade Communications Systems, Inc.",3,3,091-138_3-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.209882003,-80.334077023,South
091-134_5-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/25/2018 12:31:00 PM,11/21/2018 3:42:52 PM,11/21/2018 3:42:19 PM,"Brocade Communications Systems, Inc.",24,3,091-134_5-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.161291190,-80.304839810,South
091-131_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,3/22/2018 1:19:00 AM,11/21/2018 3:43:39 PM,11/21/2018 3:42:21 PM,"Brocade Communications Systems, Inc.",8,3,091-131_6-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.124546313,-80.279952734,South
091-127_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/2/2018 6:57:00 PM,11/21/2018 3:43:58 PM,11/21/2018 3:43:40 PM,"Brocade Communications Systems, Inc.",14,3,091-127_4-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.072366108,-80.247211738,South
091-123_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/3/2018 12:01:00 AM,11/21/2018 3:43:42 PM,11/21/2018 3:42:23 PM,"Brocade Communications Systems, Inc.",4,2,091-123_4-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.019218265,-80.224690935,South
091-133_1-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/16/2018 2:25:00 PM,11/21/2018 3:43:52 PM,11/21/2018 3:42:52 PM,"Brocade Communications Systems, Inc.",27,3,091-133_1-NB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.143683140,-80.292286219,South
091-129_4-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/2/2018 6:57:00 PM,11/21/2018 3:42:41 PM,11/21/2018 3:42:31 PM,"Brocade Communications Systems, Inc.",17,3,091-129_4-NB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.043333930,-80.239652240,South
091-118_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/20/2018 8:07:00 PM,11/21/2018 3:43:02 PM,11/21/2018 3:42:58 PM,"Brocade Communications Systems, Inc.",9,2,091-118_2-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,26.962412633,-80.171743440,South
091-145_4-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/2/2018 3:09:00 PM,11/21/2018 3:43:35 PM,11/21/2018 3:42:39 PM,"Brocade Communications Systems, Inc.",7,2,091-145_4-NB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.304438734,-80.372757957,South
091-145_1-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/2/2018 3:09:00 PM,11/21/2018 3:42:59 PM,11/21/2018 3:42:37 PM,"Brocade Communications Systems, Inc.",11,2,091-145_1-NB-SW,0,,-2,Up-Down.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.299356000,-80.371473000,South
091-144_6-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/2/2018 3:09:00 PM,11/21/2018 3:43:38 PM,11/21/2018 3:42:50 PM,"Brocade Communications Systems, Inc.",14,2,091-144_6-NB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,Switch-NEMA,27.293623925,-80.369361012,South
